date,company_name,ticker,current_price,open,close,high,low,volume,pe_ratio,yield
2025-09-25 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,77.4020004272461,77.4020004272461,77.4020004272461,77.5615136114335,76.98328972776504,6968900,28.355608,115.99999999999999
2025-09-26 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,77.8499984741211,77.58999633789062,77.8499984741211,77.91999816894531,77.4000015258789,7538600,28.355608,115.99999999999999
2025-09-29 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,78.06999969482422,78.16000366210938,78.06999969482422,78.25,77.86000061035156,6601700,28.355608,116.0
2025-09-30 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,78.33999633789062,77.98999786376953,78.33999633789062,78.41999816894531,77.83000183105469,6086400,28.355608,115.99999999999999
2025-10-01 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,78.62999725341797,78.01000213623047,78.62999725341797,78.73999786376953,78.0,11770400,28.355608,116.0
2025-10-02 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,78.72000122070312,78.86000061035156,78.72000122070312,78.87999725341797,78.43000030517578,11040300,28.355608,115.99999999999999
2025-10-03 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,78.7300033569336,78.81999969482422,78.7300033569336,79.12999725341797,78.5999984741211,9134200,28.355608,115.99999999999999
2025-10-06 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,79.01000213623047,79.01000213623047,79.01000213623047,79.11000061035156,78.75,5961900,28.355608,115.99999999999999
2025-10-07 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,78.72000122070312,79.12000274658203,78.72000122070312,79.16999816894531,78.54000091552734,18296700,28.355608,115.99999999999999
2025-10-08 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,79.18000030517578,78.86000061035156,79.18000030517578,79.19000244140625,78.76000213623047,5219100,28.355608,116.0
2025-10-09 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,78.95999908447266,79.2300033569336,78.95999908447266,79.27999877929688,78.72000122070312,5709700,28.355608,116.0
2025-10-10 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,76.83999633789062,79.06999969482422,76.83999633789062,79.27999877929688,76.79000091552734,19456000,28.355608,115.99999999999999
2025-10-13 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,78.0,77.72000122070312,78.0,78.18000030517578,77.62000274658203,8761100,28.355608,116.0
2025-10-14 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,77.91000366210938,77.30999755859375,77.91000366210938,78.33000183105469,76.83999633789062,12231300,28.355608,116.0
2025-10-15 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,78.23999786376953,78.44999694824219,78.23999786376953,78.83999633789062,77.5199966430664,9446600,28.355608,116.0
2025-10-16 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,77.7300033569336,78.44999694824219,77.7300033569336,78.66999816894531,77.30999755859375,19336700,28.355608,116.0
2025-10-17 00:00:00-04:00,SPDR Portfolio S&P 500 ETF,SPLG,78.16000366210938,77.58000183105469,78.16000366210938,78.30999755859375,77.43000030517578,17251800,28.355608,115.99999999999999
