Ticker,Company,Sector,Weight (%),DailyChangePct,PE,DividendYield,Beta
EOG,EOG RESOURCES INC,Energy,0.10552632005258639,1.5267896090851285,10.642095,3.78,0.76
SRE,SEMPRA,Utilities,0.10525299782611071,1.0753894163208486,22.07506,2.86,0.661
FCX,FREEPORT MCMORAN INC,Basic Materials,0.10495174486116307,4.598818992899419,32.393936,1.47,1.582
MAR,MARRIOTT INTERNATIONAL  CL A,Consumer Cyclical,0.10480111837868926,1.1760174538958232,29.679821,1.03,1.346
REGN,REGENERON PHARMACEUTICALS,Healthcare,0.10285294937026958,-1.222043524855641,14.052155,0.62,0.307
APD,AIR PRODUCTS + CHEMICALS INC,Basic Materials,0.10235618123601817,1.4314701204190836,37.039776,2.79,0.839
SPG,SIMON PROPERTY GROUP INC,Real Estate,0.10234321339315618,0.7016518574594108,27.28439,4.91,1.531
CMI,CUMMINS INC,Industrials,0.10174669262150489,-0.9804367010310802,19.194275,1.94,1.038
AXON,AXON ENTERPRISE INC,Industrials,0.09861545733352262,0.9914186325861375,174.0196,,1.415
MPC,MARATHON PETROLEUM CORP,Energy,0.09835410542353493,1.3820553974434169,26.694323,2.01,0.883
ROP,ROPER TECHNOLOGIES INC,Technology,0.09805484751133528,0.7328055930746562,35.981052,0.65,1.001
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,0.09793614187282942,0.345491475089716,32.77654,1.64,0.762
TFC,TRUIST FINANCIAL CORP,Financial Services,0.0976129433276538,1.4890031504836263,11.636856,4.92,0.855
APO,APOLLO GLOBAL MANAGEMENT INC,Financial Services,0.09733862357480413,3.5442415819164115,22.837687,1.73,1.668
ALL,ALLSTATE CORP,Financial Services,0.09693961302520461,-0.014096221849010321,9.668124,1.94,0.377
FTNT,FORTINET INC,Technology,0.09675307559326683,1.3969123554018896,33.545815,,1.098
DLR,DIGITAL REALTY TRUST INC,Real Estate,0.09661840953277699,1.7805210411259174,45.0105,2.9,0.974
BDX,BECTON DICKINSON AND CO,Healthcare,0.09560492273679419,0.05360533063054722,34.124317,2.23,0.28
AFL,AFLAC INC,Financial Services,0.0955261181532483,-0.6327137169159669,24.830631,2.09,0.849
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Cyclical,0.09549020720378434,2.699650354540764,36.190266,,0.994
O,REALTY INCOME CORP,Real Estate,0.09528571429711458,0.7809849711006882,57.004856,5.5,0.787
KMI,KINDER MORGAN INC,Energy,0.09481887195408313,0.9040550864799599,22.413933,4.32,0.788
GM,GENERAL MOTORS CO,Consumer Cyclical,0.09421836107693585,0.4860000261894309,8.49145,1.08,1.336
FAST,FASTENAL CO,Industrials,0.09407671233182802,-7.536035474519022,41.09709,1.92,0.94
D,DOMINION ENERGY INC,Utilities,0.09303230221825126,0.6150565728915617,20.3804,4.38,0.609
NXPI,NXP SEMICONDUCTORS NV,Technology,0.09254351429499183,5.51687300990079,25.79762,1.97,1.447
DDOG,DATADOG INC   CLASS A,Technology,0.09177641651338676,3.439581243628754,443.78378,,1.214
PSX,PHILLIPS 66,Energy,0.09162279745179094,2.366671126576143,30.821852,3.79,1.094
ABNB,AIRBNB INC CLASS A,Consumer Cyclical,0.09079285550862393,0.5668822701628,28.849516,,1.109
WDAY,WORKDAY INC CLASS A,Technology,0.09010555983693876,1.466683907349478,110.04651,,1.104
MNST,MONSTER BEVERAGE CORP,Consumer Defensive,0.08877286460127633,-3.5478326964363536,41.708076,,0.541
IDXX,IDEXX LABORATORIES INC,Healthcare,0.0881204823526811,2.7866562086862388,52.732723,,1.578
VLO,VALERO ENERGY CORP,Energy,0.08776536296353754,2.1389631265897187,65.08064,2.86,1.026
PCAR,PACCAR INC,Industrials,0.08744415947110991,0.24731543756300406,15.991425,1.42,0.946
FDX,FEDEX CORP,Industrials,0.08721373087871619,2.2392372657076605,13.469795,2.58,1.288
ROST,ROSS STORES INC,Consumer Cyclical,0.08648354157294905,4.779633902711717,24.527735,1.1,1.183
XEL,XCEL ENERGY INC,Utilities,0.08562566889131007,-0.9514353640959544,22.204988,2.82,0.378
EXC,EXELON CORP,Utilities,0.08507303928011474,-0.46739159152218174,17.813686,3.4,0.486
SLB,SLB LTD,Energy,0.08461716972719728,1.7339254612708102,11.05137,3.59,0.975
PSA,PUBLIC STORAGE,Real Estate,0.08326651901680289,1.764478150163435,32.70906,4.08,0.876
DELL,DELL TECHNOLOGIES  C,Technology,0.08198469762621441,1.8662399029728745,22.391241,1.39,1.126
STX,SEAGATE TECHNOLOGY HOLDINGS,Technology,0.08185701425034256,2.3929422087790635,32.423927,1.34,1.649
RSG,REPUBLIC SERVICES INC,Industrials,0.08167845702939677,-0.901580541073019,33.056297,1.11,0.601
CARR,CARRIER GLOBAL CORP,Industrials,0.08129041926991123,0.37063022421142444,32.683907,1.59,1.254
AMP,AMERIPRISE FINANCIAL INC,Financial Services,0.08075973523894388,0.49225453250618934,15.023075,1.33,1.257
EA,ELECTRONIC ARTS INC,Communication Services,0.0805642200696401,0.13498100585184694,50.0725,0.38,0.767
AIG,AMERICAN INTERNATIONAL GROUP,Financial Services,0.08054925717403012,0.6272994928564283,15.291589,2.21,0.686
F,FORD MOTOR CO,Consumer Cyclical,0.07983602581662096,1.183174677363867,14.801283,5.26,1.542
MET,METLIFE INC,Financial Services,0.0797282929682291,1.3125294518838828,13.721053,2.85,0.849
BKR,BAKER HUGHES CO,Energy,0.07942404742415946,0.9991135741391988,14.866014,2.04,0.98
CBRE,CBRE GROUP INC   A,Real Estate,0.0788055810722802,1.649152578144723,42.9382,,1.363
TTWO,TAKE TWO INTERACTIVE SOFTWRE,Communication Services,0.07813624087532699,1.8692667509068253,,,1.017
OKE,ONEOK INC,Energy,0.0780524486599111,0.6875179167654988,13.560429,5.96,1.001
EW,EDWARDS LIFESCIENCES CORP,Healthcare,0.07764146779382358,-1.332161993275732,30.525105,,1.047
MPWR,MONOLITHIC POWER SYSTEMS INC,Technology,0.07749183883772376,8.53898326702476,25.657867,0.69,1.275
CCI,CROWN CASTLE INC,Real Estate,0.07606737117565346,-1.5064574637416122,,4.36,0.963
ETR,ENTERGY CORP,Utilities,0.07604043796355549,0.4881338730453081,23.7531,2.52,0.605
MSCI,MSCI INC,Financial Services,0.07572920973486785,0.28887778674108205,36.326492,1.32,1.332
WBD,WARNER BROS DISCOVERY INC,Communication Services,0.07570526910189189,3.9766098830773005,57.35484,,1.737
DHI,DR HORTON INC,Consumer Cyclical,0.07521947375775447,0.6565466878371709,12.264888,1.06,1.397
CTVA,CORTEVA INC,Basic Materials,0.07507283738077665,1.3423871773857003,28.875574,1.16,0.765
GWW,WW GRAINGER INC,Industrials,0.07461397524873718,-1.24530244241754,23.738205,0.95,1.165
AME,AMETEK INC,Industrials,0.07424489049035762,1.60642843731717,29.380646,0.69,1.109
KR,KROGER CO,Consumer Defensive,0.07367330787805632,-0.9589872198071602,17.03807,2.07,0.566
XYZ,BLOCK INC,Technology,0.0734129534944426,0.4553421395777686,16.027779,,2.715
PAYX,PAYCHEX INC,Technology,0.07288426451622325,1.4894425103411564,28.569506,3.44,0.913
GRMN,GARMIN LTD,Technology,0.0725870016567716,1.3566929442911162,30.998152,1.45,0.988
EBAY,EBAY INC,Consumer Cyclical,0.07235657306437787,0.9147346478580055,19.857779,1.31,1.305
PEG,PUBLIC SERVICE ENTERPRISE GP,Utilities,0.07207327557416221,1.3639162471288078,20.64394,3.12,0.538
NDAQ,NASDAQ INC,Financial Services,0.07206729041591822,0.5511786899428706,34.38077,1.21,0.989
FICO,FAIR ISAAC CORP,Technology,0.07169321802566866,-0.9986731567141203,64.70094,,1.352
WDC,WESTERN DIGITAL CORP,Technology,0.07156353959704881,2.9804215005886308,26.650225,0.35,1.834
RMD,RESMED INC,Healthcare,0.07131715058267112,0.35293803495519305,28.672266,0.88,0.833
VMC,VULCAN MATERIALS CO,Basic Materials,0.07127226189584115,0.46114012613622124,42.058334,0.65,0.923
KMB,KIMBERLY CLARK CORP,Consumer Defensive,0.07087325134624164,-0.2509016078644338,16.316006,4.22,0.306
YUM,YUM  BRANDS INC,Consumer Cyclical,0.07055803301205801,-0.8543930919337225,27.69428,2.01,0.721
CPRT,COPART INC,Industrials,0.06996250976678073,0.4329959482317427,27.71698,,1.034
TGT,TARGET CORP,Consumer Defensive,0.06975203170186697,2.0928340244062134,10.177156,5.33,1.177
A,AGILENT TECHNOLOGIES INC,Healthcare,0.06948469463363528,1.1455149299806735,32.286213,0.73,1.262
MLM,MARTIN MARIETTA MATERIALS,Basic Materials,0.06826172729911276,0.9614499261358602,35.293533,0.53,1.012
ROK,ROCKWELL AUTOMATION INC,Industrials,0.06716544581408805,1.6149856624531838,39.85194,1.57,1.404
CAH,CARDINAL HEALTH INC,Healthcare,0.06707068080855817,-1.6190772984863373,23.928682,1.3,0.718
SYY,SYSCO CORP,Consumer Defensive,0.06694499248543431,-0.24856558624581065,20.979893,2.75,0.836
DAL,DELTA AIR LINES INC,Industrials,0.06669261831281262,2.0789834800644567,8.275741,1.3,1.503
WEC,WEC ENERGY GROUP INC,Utilities,0.06631954344893706,-0.13028220278179672,22.026821,3.1,0.454
ED,CONSOLIDATED EDISON INC,Utilities,0.06630557807970107,-1.5235839123869208,18.332727,3.32,0.309
HIG,HARTFORD INSURANCE GROUP INC,Financial Services,0.06490604857698073,-0.22477796877873515,11.692098,1.61,0.68
XYL,XYLEM INC,Industrials,0.06299079793890301,1.1502136357234962,38.015625,1.11,1.128
KDP,KEURIG DR PEPPER INC,Consumer Defensive,0.06278730255860726,2.323781520377014,23.380531,3.56,0.437
OTIS,OTIS WORLDWIDE CORP,Industrials,0.06275438418826529,-0.33534029223498024,23.587303,1.88,0.99
FIS,FIDELITY NATIONAL INFO SERV,Technology,0.06248505206728562,0.6280815787266887,269.16,2.39,1.06
PRU,PRUDENTIAL FINANCIAL INC,Financial Services,0.06242520048484569,2.118436559770224,22.297358,5.45,1.021
PCG,P G + E CORP,Utilities,0.06240924006286171,0.7250991631898542,14.791666,0.63,0.58
ACGL,ARCH CAPITAL GROUP LTD,Financial Services,0.061510468799888786,-0.23791631642573063,9.539814,,0.451
VRSK,VERISK ANALYTICS INC,Industrials,0.060759331440267676,-0.40319087360429096,37.59006,0.74,0.856
IQV,IQVIA HOLDINGS INC,Healthcare,0.06030745199284621,2.823334143614027,29.531158,,1.325
HUM,HUMANA INC,Healthcare,0.060286503938992236,-3.313109892794238,20.745481,1.26,0.425
EQT,EQT CORP,Energy,0.05927999982762744,1.0165680090087754,28.242105,1.19,0.499
VICI,VICI PROPERTIES INC,Real Estate,0.05909146734294166,-0.09689528483196973,11.850575,5.81,0.74
WTW,WILLIS TOWERS WATSON PLC,Financial Services,0.05884009069669396,-0.10979409712738651,227.44594,1.09,0.736
TRGP,TARGA RESOURCES CORP,Energy,0.05865854089662618,-0.47241073643653775,21.763271,2.62,1.129
WAB,WABTEC CORP,Industrials,0.05847898614930639,1.3086949777392454,28.842026,0.52,1.097
MCHP,MICROCHIP TECHNOLOGY INC,Technology,0.05842412219873646,6.58831245205975,,3.01,1.535
GEHC,GE HEALTHCARE TECHNOLOGY,Healthcare,0.05802012401726694,1.168841257134225,14.721311,0.2,1.276
CTSH,COGNIZANT TECH SOLUTIONS A,Technology,0.05755527672698349,0.8206584515019819,13.456389,1.88,0.945
HPE,HEWLETT PACKARD ENTERPRISE,Technology,0.05750639793465755,1.4959007246908707,29.135292,2.13,1.458
KVUE,KENVUE INC,Consumer Defensive,0.057335820924703754,-2.762757327397832,21.586668,4.98,0.673
CSGP,COSTAR GROUP INC,Real Estate,0.05731786544997177,-0.5292425458959854,289.15387,,0.874
STT,STATE STREET CORP,Financial Services,0.05638916839577888,2.88288013355152,12.831461,3.03,1.48
UAL,UNITED AIRLINES HOLDINGS INC,Industrials,0.05596023205495939,2.6688754318022716,9.9548645,,1.457
NRG,NRG ENERGY INC,Utilities,0.055489399606431955,5.179837434872179,72.42061,1.1,1.143
DD,DUPONT DE NEMOURS INC,Basic Materials,0.05532381022834815,3.025784870112917,446.64706,2.23,1.07
VTR,VENTAS INC,Real Estate,0.05515622579751635,-0.42817200820004986,156.83722,2.83,0.909
IBKR,INTERACTIVE BROKERS GRO CL A,Financial Services,0.054975673523822564,2.1880806551130156,37.115788,0.46,1.217
NUE,NUCOR CORP,Basic Materials,0.054839012410584725,2.4841058554706614,24.502684,1.65,1.762
OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.054205583163095476,0.6405614075734635,24.95294,2.28,0.951
EXR,EXTRA SPACE STORAGE INC,Real Estate,0.054018048204783696,2.1481920999707573,31.528261,4.56,1.113
IRM,IRON MOUNTAIN INC,Real Estate,0.05398812241356374,0.3240395158300952,729.7857,3.08,1.076
CCL,CARNIVAL CORP,Consumer Cyclical,0.05377066166403199,1.4265025019743365,14.476803,,2.686
EME,EMCOR GROUP INC,Industrials,0.05321902957921065,2.044476379888909,28.115816,0.15,1.243
DTE,DTE ENERGY COMPANY,Utilities,0.05235217916020569,-0.27767846074938524,20.152517,3.1,0.422
ADM,ARCHER DANIELS MIDLAND CO,Consumer Defensive,0.05230928552612373,1.298489338504284,26.795652,3.35,0.685
TSCO,TRACTOR SUPPLY COMPANY,Consumer Cyclical,0.05135864289170286,1.2352473233998826,27.049261,1.7,0.724
HSY,HERSHEY CO/THE,Consumer Defensive,0.05108332561247919,-1.54062699143354,25.122177,2.85,0.249
EFX,EQUIFAX INC,Industrials,0.051053399821259234,-2.095959959029854,44.123875,0.87,1.675
RJF,RAYMOND JAMES FINANCIAL INC,Financial Services,0.05085788465195546,-0.29323759937776733,15.683023,1.25,1.049
ATO,ATMOS ENERGY CORP,Utilities,0.05077209738379156,-0.5553013096464722,24.240332,1.97,0.729
MTB,M + T BANK CORP,Financial Services,0.05059952532108977,0.9898300050710752,11.836034,3.32,0.612
BRO,BROWN + BROWN INC,Financial Services,0.05027732430228816,-1.5217834556178236,27.227667,0.63,0.793
AEE,AMEREN CORPORATION,Utilities,0.050225452930840214,-0.11574719717072873,22.758242,2.74,0.494
AWK,AMERICAN WATER WORKS CO INC,Utilities,0.049897266753794606,-2.3429786996988478,25.158558,2.32,0.697
PPL,PPL CORP,Utilities,0.049258849874435365,0.550636136382755,28.146616,2.93,0.665
IR,INGERSOLL RAND INC,Industrials,0.049251867189817375,0.0,58.99225,0.11,1.431
KEYS,KEYSIGHT TECHNOLOGIES IN,Technology,0.04909725060184756,2.4327478151536828,51.699364,,1.184
FITB,FIFTH THIRD BANCORP,Financial Services,0.04907730007436758,1.760307501201349,13.146418,3.86,0.966
BR,BROADRIDGE FINANCIAL SOLUTIO,Technology,0.04881694569075389,-0.047240973789221506,32.78028,1.67,0.952
LEN,LENNAR CORP A,Consumer Cyclical,0.04839499203455239,-0.6441015502824777,11.672107,1.68,1.391
ES,EVERSOURCE ENERGY,Utilities,0.04804885038277481,-1.9212155065153553,30.9869,4.16,0.678
TDY,TELEDYNE TECHNOLOGIES INC,Technology,0.04773363204859118,0.08811504262102669,31.27423,,1.117
SMCI,SUPER MICRO COMPUTER INC,Technology,0.047335619025365656,3.575481210415119,32.589287,,1.548
AVB,AVALONBAY COMMUNITIES INC,Real Estate,0.047153071698923875,0.09483718252614369,22.69103,3.79,0.865
GIS,GENERAL MILLS INC,Consumer Defensive,0.047148084067053876,-2.4523694380434486,9.098299,4.95,-0.025
FANG,DIAMONDBACK ENERGY INC,Energy,0.047112173117589924,1.6378151667684502,10.297826,2.79,1.015
MTD,METTLER TOLEDO INTERNATIONAL,Healthcare,0.0467939622042843,0.8942672949389514,32.54965,,1.375
CBOE,CBOE GLOBAL MARKETS INC,Financial Services,0.04600491884245124,-0.6252355833878677,28.542252,1.18,0.439
DXCM,DEXCOM INC,Healthcare,0.04590416867867736,0.12284121358449254,45.915493,,1.476
CNP,CENTERPOINT ENERGY INC,Utilities,0.0458662626764654,-0.10193912797229697,27.412588,2.24,0.556
VLTO,VERALTO CORP,Industrials,0.04540241291255596,-0.41229585453597717,28.337988,0.43,1.142
SYF,SYNCHRONY FINANCIAL,Financial Services,0.0452827097476761,3.1314392648233413,8.523694,1.76,1.5
CINF,CINCINNATI FINANCIAL CORP,Financial Services,0.04454853033641297,-0.6856616528406189,13.692976,2.19,0.73
EXPE,EXPEDIA GROUP INC,Consumer Cyclical,0.04444578511989109,2.5246030106817323,26.55665,0.76,1.563
ODFL,OLD DOMINION FREIGHT LINE,Industrials,0.044383938484703164,1.3922977821302547,26.597656,0.83,1.194
ULTA,ULTA BEAUTY INC,Consumer Cyclical,0.04415450741868344,-1.1560654461117648,20.849846,,1.074
FE,FIRSTENERGY CORP,Utilities,0.04387520003396378,0.1065854556026079,20.687225,3.79,0.498
FSLR,FIRST SOLAR INC,Technology,0.04344526616677029,0.10623267251765894,19.32906,,1.379
LYV,LIVE NATION ENTERTAINMENT IN,Communication Services,0.04339239726894835,0.5883851052438418,65.194916,,1.403
EXE,EXPAND ENERGY CORP,Energy,0.043302619895288455,0.9090492621744349,,3.14,0.458
LDOS,LEIDOS HOLDINGS INC,Technology,0.043238778207352536,-1.0796143128627138,17.547169,0.85,0.72
IP,INTERNATIONAL PAPER CO,Consumer Cyclical,0.04321982520624655,-0.06565721207822192,,4.05,1.057
CHTR,CHARTER COMMUNICATIONS INC A,Communication Services,0.043055233354536745,-0.29287420580672535,7.080734,,1.051
HPQ,HP INC,Technology,0.043000369403966815,7.005874633964483,9.941818,4.53,1.3
NTRS,NORTHERN TRUST CORP,Financial Services,0.04263926485657924,1.8521468377040855,14.909623,2.57,1.317
PHM,PULTEGROUP INC,Consumer Cyclical,0.042415818948803516,0.349881844170317,9.016467,0.73,1.298
PTC,PTC INC,Technology,0.04241482142242951,2.833926868473264,47.642353,,1.145
TTD,TRADE DESK INC/THE  CLASS A,Communication Services,0.04179036991230626,-2.0721907406894724,61.77711,,1.383
WRB,WR BERKLEY CORP,Financial Services,0.04169161480128037,-0.2768885551322243,17.598864,0.46,0.417
STE,STERIS PLC,Healthcare,0.041616800323230466,-0.19505860590067328,36.044407,1.07,1.01
