Ticker,Company,Sector,Weight (%),DailyChangePct,PE,DividendYield,Beta
LH,LABCORP HOLDINGS INC,Healthcare,0.0413295127275188,-0.4606300405949237,30.5298,1.04,0.871
HBAN,HUNTINGTON BANCSHARES INC,Financial Services,0.04094646259990326,1.923071985414163,11.865671,3.97,0.979
NTAP,NETAPP INC,Technology,0.040858680278991366,4.318060438409614,21.037169,1.83,1.448
TPR,TAPESTRY INC,Consumer Cyclical,0.040321013563406005,5.405653675969424,139.10976,1.48,1.585
CMS,CMS ENERGY CORP,Utilities,0.03997387438525442,-0.7288342729430702,21.696165,2.93,0.399
K,KELLANOVA,Consumer Defensive,0.03995691643689644,-0.07240834920565352,21.675394,2.8,0.247
WSM,WILLIAMS SONOMA INC,Consumer Cyclical,0.03988609206434252,4.7120436459399135,21.15813,1.45,1.548
PODD,INSULET CORP,Healthcare,0.0398222503764066,0.012720509449126258,96.19572,,1.399
TROW,T ROWE PRICE GROUP INC,Financial Services,0.039769381478584664,3.87459360480278,11.798432,5.01,1.514
PPG,PPG INDUSTRIES INC,Basic Materials,0.03971850763351072,0.37570583324056117,17.875225,2.88,1.149
DOV,DOVER CORP,Industrials,0.03964668573458281,-0.17342755316783146,20.79613,1.29,1.259
VRSN,VERISIGN INC,Technology,0.03929256387181323,1.242232245759985,31.548388,1.18,0.789
DG,DOLLAR GENERAL CORP,Consumer Defensive,0.039229719710251305,2.711149373423871,18.872223,2.38,0.308
TYL,TYLER TECHNOLOGIES INC,Technology,0.038903528585953695,0.5097097177313118,72.29386,,0.891
HUBB,HUBBELL INC,Industrials,0.03890253105957969,2.4567898624198574,27.175001,1.29,0.959
BIIB,BIOGEN INC,Healthcare,0.038610255831998036,-1.2826668410091935,13.845934,,0.125
RF,REGIONS FINANCIAL CORP,Financial Services,0.038567362197916094,1.6349356798774244,11.4742985,4.39,1.029
EQR,EQUITY RESIDENTIAL,Real Estate,0.038558384460550106,0.5513218139823165,23.312029,4.49,0.911
KHC,KRAFT HEINZ CO/THE,Consumer Defensive,0.038296035024188414,-0.15904178443501868,,6.36,0.127
NVR,NVR INC,Consumer Cyclical,0.038209250229650514,1.7985781001311776,16.031345,,0.945
CHD,CHURCH + DWIGHT CO INC,Consumer Defensive,0.03820326507140653,-1.366018344997231,40.802834,1.35,0.425
CFG,CITIZENS FINANCIAL GROUP,Financial Services,0.0379668513207688,2.050758013265387,15.323171,3.41,1.143
DRI,DARDEN RESTAURANTS INC,Consumer Cyclical,0.03793991810867084,2.125079285989396,19.830654,3.31,0.764
SW,SMURFIT WESTROCK PLC,Consumer Cyclical,0.03776934109871704,2.657603813754129,159.71155,4.26,1.045
TER,TERADYNE INC,Technology,0.037542902611819313,5.33767637342674,48.30903,0.36,1.82
JBL,JABIL INC,Technology,0.03733541712602756,3.0413906538562796,33.7652,0.16,1.264
DGX,QUEST DIAGNOSTICS INC,Healthcare,0.03697730515776198,-0.6736597184895698,21.869617,1.74,0.563
EL,ESTEE LAUDER COMPANIES CL A,Consumer Defensive,0.036909473364330064,5.818594849214355,,1.6,1.157
DVN,DEVON ENERGY CORP,Energy,0.036885532731354094,2.1538485013521633,7.4774776,2.95,1.08
SBAC,SBA COMMUNICATIONS CORP,Real Estate,0.03643465081030663,-0.5182501082478311,23.082209,2.35,0.812
STZ,CONSTELLATION BRANDS INC A,Consumer Defensive,0.03610047947501703,0.04245210345746039,20.580786,2.89,0.66
NI,NISOURCE INC,Utilities,0.03604960562994309,-0.3033156002425172,22.728724,2.61,0.601
GPN,GLOBAL PAYMENTS INC,Industrials,0.03603264768158511,1.6656667570652477,14.349235,1.21,0.982
EIX,EDISON INTERNATIONAL,Utilities,0.035899976673843266,2.945126398444845,7.8788543,6.35,0.805
CPAY,CORPAY INC,Technology,0.035551839969317676,0.8746607886742311,19.208702,,0.971
WAT,WATERS CORP,Healthcare,0.03538325801211188,1.6193309219222054,30.330025,,1.044
STLD,STEEL DYNAMICS INC,Basic Materials,0.035172779947198134,3.051757904821153,21.123367,1.42,1.411
FFIV,F5 INC,Technology,0.03434084295128312,2.6797331268839484,30.012335,,1.063
CDW,CDW CORP/DE,Technology,0.03390791650496764,1.702979409155337,18.347013,1.72,1.003
WST,WEST PHARMACEUTICAL SERVICES,Healthcare,0.03373733949501384,0.28078691217053003,39.297157,0.34,1.068
ZBH,ZIMMER BIOMET HOLDINGS INC,Healthcare,0.03364656459497995,0.41178269815058677,23.195122,1.01,0.667
HAL,HALLIBURTON CO,Energy,0.03347898016414815,2.4123837196633238,10.563379,3.1,1.022
ON,ON SEMICONDUCTOR,Technology,0.0334360865300662,9.553998188727762,47.723812,,1.489
PKG,PACKAGING CORP OF AMERICA,Consumer Cyclical,0.033179722251948505,0.4207957035973398,20.6999,2.42,0.921
AMCR,AMCOR PLC,Consumer Cyclical,0.03274879085838102,0.6935725897399434,24.953127,6.43,0.719
LULU,LULULEMON ATHLETICA INC,Consumer Cyclical,0.032665996169339115,1.3969384952634536,11.585949,,1.072
GPC,GENUINE PARTS CO,Consumer Cyclical,0.032522352371483286,1.0530133475189891,22.669964,3.16,0.772
IT,GARTNER INC,Technology,0.03244155273518939,2.4389210324997235,15.132018,,1.2
GDDY,GODADDY INC   CLASS A,Technology,0.03241561704946541,1.2825300166599642,23.59287,,0.978
TRMB,TRIMBLE INC,Technology,0.03221611177466565,1.8907845525687295,65.86325,,1.657
J,JACOBS SOLUTIONS INC,Industrials,0.032210126616421655,1.8130021477201779,39.453842,0.85,0.8
EVRG,EVERGY INC,Utilities,0.0320874308724198,0.025812111464201624,21.28846,3.45,0.551
PNR,PENTAIR PLC,Industrials,0.03161360584477037,1.5241140747136985,29.738798,0.93,1.104
APTV,APTIV PLC,Consumer Cyclical,0.03148292988977652,1.1957918262426601,18.476244,,1.549
CTRA,COTERRA ENERGY INC,Energy,0.03123454582265082,1.8241798484718408,11.083733,3.87,0.27
LNT,ALLIANT ENERGY CORP,Utilities,0.031171701661088895,-0.13283592308579337,20.882717,3.0,0.54
WY,WEYERHAEUSER CO,Real Estate,0.031163721450096906,0.06268027353594854,63.013157,3.51,1.063
L,LOEWS CORP,Financial Services,0.03070485931805745,0.45607682102814223,16.082539,0.25,0.725
SNA,SNAP ON INC,Industrials,0.030601116575161572,1.4755803892037898,17.705757,2.62,0.774
TPL,TEXAS PACIFIC LAND CORP,Energy,0.03058814873229959,0.3531081977438853,44.39751,0.72,1.132
DLTR,DOLLAR TREE INC,Consumer Defensive,0.030379665720133838,5.684277699857305,17.943798,,0.858
MKC,MCCORMICK + CO NON VTG SHRS,Consumer Defensive,0.030286895767351947,-1.950199490458107,22.694445,2.7,0.628
LII,LENNOX INTERNATIONAL INC,Industrials,0.029888882744126422,-0.005725318755958055,22.422829,0.99,1.105
CNC,CENTENE CORP,Healthcare,0.029838008899052484,1.7058183416754948,8.82767,,0.476
ESS,ESSEX PROPERTY TRUST INC,Real Estate,0.029534760881356842,0.6800615528075103,20.724054,4.02,0.823
LUV,SOUTHWEST AIRLINES CO,Industrials,0.029385131925257022,1.901563745430349,49.820312,2.3,1.2
FTV,FORTIVE CORP,Technology,0.0289861213756575,1.621342130227542,21.88063,0.5,1.128
PFG,PRINCIPAL FINANCIAL GROUP,Financial Services,0.02880856168108571,0.3147821779952579,16.0625,3.93,1.029
ROL,ROLLINS INC,Consumer Cyclical,0.028776640837117746,-1.6052647640830593,55.5297,1.16,0.69
KEY,KEYCORP,Financial Services,0.028665915409603875,2.1802324614310837,,4.77,1.131
INVH,INVITATION HOMES INC,Real Estate,0.028241966700654382,1.1274109545023634,31.74719,4.15,0.812
MAA,MID AMERICA APARTMENT COMM,Real Estate,0.02813523137863651,-0.014867537723683578,27.681068,4.5,0.777
EXPD,EXPEDITORS INTL WASH INC,Industrials,0.02745392086519532,0.7425121432677994,18.592169,1.36,1.076
LVS,LAS VEGAS SANDS CORP,Consumer Cyclical,0.02739706186187739,-6.359602379522158,23.462122,2.02,0.999
IFF,INTL FLAVORS + FRAGRANCES,Basic Materials,0.027348183069551446,0.9068025565838762,,2.69,1.087
HOLX,HOLOGIC INC,Healthcare,0.027221497220053598,-3.320542988585521,27.182573,,0.627
TSN,TYSON FOODS INC CL A,Consumer Defensive,0.026855405040796036,0.0,23.681816,3.84,0.56
OMC,OMNICOM GROUP,Communication Services,0.026572107550580367,0.045756421058006536,10.949214,3.66,0.97
ALLE,ALLEGION PLC,Industrials,0.026572107550580367,0.23659973339163648,24.158552,1.18,1.078
GEN,GEN DIGITAL INC,Technology,0.02657111002420637,0.6787341706967677,27.812502,1.89,0.934
CHRW,C.H. ROBINSON WORLDWIDE INC,Industrials,0.026558142181344384,-0.7341777885799816,28.270454,1.98,0.905
CLX,CLOROX COMPANY,Consumer Defensive,0.026241926320786764,0.17896118559800953,18.459356,4.13,0.515
DOW,DOW INC,Basic Materials,0.026088307259190945,3.656179574152313,,6.78,0.857
EG,EVEREST GROUP LTD,Financial Services,0.026025463097629018,1.260490664978454,18.341694,2.31,0.472
TXT,TEXTRON INC,Industrials,0.026014490307515035,0.23304604961492753,18.405405,0.1,1.131
CF,CF INDUSTRIES HOLDINGS INC,Basic Materials,0.02539602395563577,0.9732151810806382,11.558323,2.29,0.918
KIM,KIMCO REALTY CORP,Real Estate,0.025249387578657946,1.2512041399927762,25.658539,4.81,1.318
DECK,DECKERS OUTDOOR CORP,Consumer Cyclical,0.025199511259958004,3.3975001233848126,15.099846,,1.054
ZBRA,ZEBRA TECHNOLOGIES CORP CL A,Technology,0.025142652256640075,2.200143711027565,26.625116,,1.752
BBY,BEST BUY CO INC,Consumer Cyclical,0.024857359713676412,9.9744448323716,21.337465,5.4,1.243
COO,COOPER COS INC/THE,Healthcare,0.02458004738170474,1.3602461135227526,33.97059,,1.023
INCY,INCYTE CORP,Healthcare,0.024550121590484777,1.1097855266203038,20.030733,,0.737
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,0.02451520816739482,-1.5428566446109693,18.219034,,1.625
MAS,MASCO CORP,Industrials,0.02434463115744102,1.3980699236568208,17.506632,1.91,1.177
TKO,TKO GROUP HOLDINGS INC,Communication Services,0.02337204294279218,0.8393435123309041,77.62139,1.63,0.266
BALL,BALL CORP,Consumer Cyclical,0.022896222862394747,-0.10617803546088776,23.287128,1.7,1.089
DPZ,DOMINO S PIZZA INC,Consumer Cyclical,0.022657814059009032,0.46509699809221017,23.69472,1.71,1.121
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,0.022519157893023195,-0.4709090751546115,74.85417,6.76,1.066
AVY,AVERY DENNISON CORP,Consumer Cyclical,0.022141095397277644,-0.7556596336986614,17.653698,2.37,0.953
NDSN,NORDSON CORP,Industrials,0.02194258764885188,1.034362102240573,29.032745,1.44,0.967
IEX,IDEX CORP,Industrials,0.021694203581726176,-0.19235390391507798,26.069693,1.76,1.036
FOXA,FOX CORP   CLASS A,Communication Services,0.021455794778340462,1.4492718870668442,11.8329935,0.98,0.543
RL,RALPH LAUREN CORP,Consumer Cyclical,0.021417888776128505,2.5079112246432738,25.313646,1.18,1.626
LYB,LYONDELLBASELL INDU CL A,Basic Materials,0.020830345741843205,2.994881374466603,98.414894,12.2,0.89
ARE,ALEXANDRIA REAL ESTATE EQUIT,Real Estate,0.02055004083074954,-0.040582765205583904,,7.14,1.319
REG,REGENCY CENTERS CORP,Real Estate,0.02046525108895964,1.577377528815681,33.40187,4.01,1.101
VTRS,VIATRIS INC,Healthcare,0.020274723551525865,1.232031708203068,,4.93,0.889
BG,BUNGE GLOBAL SA,Consumer Defensive,0.020232827443817915,0.24762236715270172,8.162298,3.47,0.646
BAX,BAXTER INTERNATIONAL INC,Healthcare,0.020110131699816063,0.6150265004142291,,3.1,0.577
SJM,JM SMUCKER CO/THE,Consumer Defensive,0.019999406272302196,-3.1312637511187353,,4.2,0.241
HII,HUNTINGTON INGALLS INDUSTRIE,Industrials,0.019862745159064357,1.7456456453865712,21.551647,1.91,0.371
UHS,UNIVERSAL HEALTH SERVICES B,Healthcare,0.01979491336563244,0.8158717549007899,10.427744,0.41,1.305
PNW,PINNACLE WEST CAPITAL,Utilities,0.019758004889794484,-0.28027559277445757,18.961111,3.87,0.46
JKHY,JACK HENRY + ASSOCIATES INC,Technology,0.019738054362314503,0.4289357160298349,24.389425,1.53,0.779
GL,GLOBE LIFE INC,Financial Services,0.019705135991972544,0.2727957332835478,10.90968,0.79,0.552
DAY,DAYFORCE INC,Technology,0.0195754575633527,0.3670532928493386,227.86665,,1.175
AIZ,ASSURANT INC,Financial Services,0.019554509509498722,0.03220652610357192,15.779391,1.47,0.549
CPT,CAMDEN PROPERTY TRUST,Real Estate,0.01954952187762873,0.11803162067793328,71.18182,4.13,0.808
UDR,UDR INC,Real Estate,0.019322085864357,1.2573545890990885,92.715385,4.82,0.855
FDS,FACTSET RESEARCH SYSTEMS INC,Financial Services,0.01931410565336501,1.0030714826802265,18.402187,1.55,0.786
MOH,MOLINA HEALTHCARE INC,Healthcare,0.019090659745589274,0.09275582218529603,9.577415,,0.553
ALB,ALBEMARLE CORP,Basic Materials,0.01885923362682155,7.195632923053149,,1.8,1.657
AKAM,AKAMAI TECHNOLOGIES INC,Technology,0.01881135236086961,0.7646166088507022,26.07774,,0.756
JBHT,HUNT (JB) TRANSPRT SVCS INC,Industrials,0.018799382044381623,0.7513303718808192,25.112726,1.28,1.243
SOLV,SOLVENTUM CORP,Healthcare,0.018652745667403797,0.4537715684302736,32.49541,,
SWKS,SKYWORKS SOLUTIONS INC,Technology,0.01844127007611605,6.087332072799158,29.231077,4.11,1.195
BXP,BXP INC,Real Estate,0.01834750259696016,0.8922186870655904,3505.5,4.03,1.235
RVTY,REVVITY INC,Healthcare,0.018335532280472175,3.0467803981335853,39.556522,0.32,0.985
WYNN,WYNN RESORTS LTD,Consumer Cyclical,0.01810310863533045,-6.147304015432645,33.28994,0.83,1.305
HST,HOST HOTELS + RESORTS INC,Real Estate,0.01809413089796446,2.7812929364440557,17.297873,5.06,1.379
NCLH,NORWEGIAN CRUISE LINE HOLDIN,Consumer Cyclical,0.018060215001248502,2.5835185033201458,15.7739725,,2.222
PAYC,PAYCOM SOFTWARE INC,Technology,0.018060215001248502,0.7781966864099802,27.176113,0.75,0.827
AES,AES CORP,Utilities,0.017990388155068586,2.594177204756795,11.103847,5.0,0.924
IVZ,INVESCO LTD,Financial Services,0.017955474731978626,3.560307827573981,25.021505,3.74,1.629
GNRC,GENERAC HOLDINGS INC,Industrials,0.017896620675912696,2.3577107617973683,29.015,,1.644
SWK,STANLEY BLACK + DECKER INC,Industrials,0.0178946256231647,0.046560265644551214,20.398733,5.15,1.188
NWSA,NEWS CORP   CLASS A,Communication Services,0.01745970412410122,1.202480440983727,31.059525,0.78,1.181
MOS,MOSAIC CO/THE,Basic Materials,0.01734698364383935,2.125207412377756,10.50678,2.9,1.01
IPG,INTERPUBLIC GROUP OF COS INC,Communication Services,0.01702977025690773,-0.07657142848797424,22.118645,5.05,1.079
POOL,POOL CORP,Industrials,0.016989869201947776,0.6277835539404055,26.912363,1.72,1.104
HAS,HASBRO INC,Consumer Cyclical,0.016929020093133847,2.0577967253927554,,3.95,0.597
MRNA,MODERNA INC,Healthcare,0.016866175931571924,-0.3354459666187685,,,2.007
TECH,BIO TECHNE CORP,Healthcare,0.016655697866658173,1.6876946488953537,129.67392,0.55,1.479
LW,LAMB WESTON HOLDINGS INC,Consumer Defensive,0.015975384879590986,0.054901721430759796,30.665867,2.32,0.506
CAG,CONAGRA BRANDS INC,Consumer Defensive,0.015967404668598993,-2.1797668907886867,10.268361,7.53,0.037
ALGN,ALIGN TECHNOLOGY INC,Healthcare,0.01523123020458787,2.9811529877670706,21.881756,,1.704
ERIE,ERIE INDEMNITY COMPANY CL A,Financial Services,0.015022747192422118,-1.4923981296679494,26.756283,1.68,0.297
CRL,CHARLES RIVER LABORATORIES,Healthcare,0.014574857850496652,2.167272432283699,,,1.503
EPAM,EPAM SYSTEMS INC,Technology,0.01425664693719103,2.999008896780372,20.920113,,1.655
TAP,MOLSON COORS BEVERAGE CO   B,Consumer Defensive,0.014206770618491089,0.1631432374389665,9.081853,4.09,0.632
APA,APA CORP,Energy,0.014031205976667299,4.010935001576562,7.8961935,4.56,1.165
AOS,SMITH (A.O.) CORP,Industrials,0.01383768586011153,-0.11365827159248154,18.850418,2.01,1.303
FOX,FOX CORP   CLASS B,Communication Services,0.013640175638059764,1.070037394422319,10.580448,1.09,0.543
MTCH,MATCH GROUP INC,Communication Services,0.013529450210545895,2.1303597859839654,15.90099,2.42,1.382
LKQ,LKQ CORP,Consumer Cyclical,0.0133578756742181,1.6387702522781111,10.638686,4.18,0.837
FRT,FEDERAL REALTY INVS TRUST,Real Estate,0.013310991934640155,1.4438137967994857,24.546835,4.73,1.163
BEN,FRANKLIN RESOURCES INC,Financial Services,0.012499005466205122,0.7719419341491042,44.794117,5.65,1.526
HRL,HORMEL FOODS CORP,Consumer Defensive,0.012335411140869317,-0.8975952295867475,17.165693,4.89,0.296
EMN,EASTMAN CHEMICAL CO,Basic Materials,0.012009220016571705,3.2302423427327165,8.45007,5.7,1.298
HSIC,HENRY SCHEIN INC,Healthcare,0.011646120416436137,-0.2691121954613012,20.257235,,0.812
MGM,MGM RESORTS INTERNATIONAL,Consumer Cyclical,0.011638140205444148,0.991046864250013,17.262295,,1.672
KMX,CARMAX INC,Consumer Cyclical,0.011572303464760226,1.1813809540472553,12.809384,,1.266
MHK,MOHAWK INDUSTRIES INC,Consumer Cyclical,0.01104760459203685,1.4548230995008957,15.836653,,1.291
CPB,THE CAMPBELL S COMPANY,Consumer Defensive,0.010869047371091062,-1.9414286424397194,14.8258705,5.13,0.023
PSKY,PARAMOUNT SKYDANCE CL B,Communication Services,0.009461537657378737,0.588237538057215,570.0,1.18,1.273
BF.B,BROWN FORMAN CORP CLASS B,Consumer Defensive,0.008439073124029955,,,,
DVA,DAVITA INC,Healthcare,0.007906394040314589,-0.0725835466095466,12.206897,,1.124
NWS,NEWS CORP   CLASS B,Communication Services,0.0065457680661802084,0.9221261751478863,35.17857,0.68,1.181
-,CONTRA WALGREENS BOOTS,-,0.0001,,,,
ESZ5,S+P500 EMINI FUT  DEC25,-,0.0001,,,,
-,US DOLLAR,-,0.0001,,,,
